,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,alcohol/chlorides,chlorides/alcohol,alcohol/citric acid,citric acid/alcohol,alcohol/density,density/alcohol,alcohol/fixed acidity,fixed acidity/alcohol,alcohol/free sulfur dioxide,free sulfur dioxide/alcohol,alcohol/pH,pH/alcohol,alcohol/residual sugar,residual sugar/alcohol,alcohol/sulphates,sulphates/alcohol,alcohol/total sulfur dioxide,total sulfur dioxide/alcohol,alcohol/volatile acidity,volatile acidity/alcohol,chlorides/citric acid,citric acid/chlorides,chlorides/density,density/chlorides,chlorides/fixed acidity,fixed acidity/chlorides,chlorides/free sulfur dioxide,free sulfur dioxide/chlorides,chlorides/pH,pH/chlorides,chlorides/residual sugar,residual sugar/chlorides,chlorides/sulphates,sulphates/chlorides,chlorides/total sulfur dioxide,total sulfur dioxide/chlorides,chlorides/volatile acidity,volatile acidity/chlorides,citric acid/density,density/citric acid,citric acid/fixed acidity,fixed acidity/citric acid,citric acid/free sulfur dioxide,free sulfur dioxide/citric acid,citric acid/pH,pH/citric acid,citric acid/residual sugar,residual sugar/citric acid,citric acid/sulphates,sulphates/citric acid,citric acid/total sulfur dioxide,total sulfur dioxide/citric acid,citric acid/volatile acidity,volatile acidity/citric acid,density/fixed acidity,fixed acidity/density,density/free sulfur dioxide,free sulfur dioxide/density,density/pH,pH/density,density/residual sugar,residual sugar/density,density/sulphates,sulphates/density,density/total sulfur dioxide,total sulfur dioxide/density,density/volatile acidity,volatile acidity/density,fixed acidity/free sulfur dioxide,free sulfur dioxide/fixed acidity,fixed acidity/pH,pH/fixed acidity,fixed acidity/residual sugar,residual sugar/fixed acidity,fixed acidity/sulphates,sulphates/fixed acidity,fixed acidity/total sulfur dioxide,total sulfur dioxide/fixed acidity,fixed acidity/volatile acidity,volatile acidity/fixed acidity,free sulfur dioxide/pH,pH/free sulfur dioxide,free sulfur dioxide/residual sugar,residual sugar/free sulfur dioxide,free sulfur dioxide/sulphates,sulphates/free sulfur dioxide,free sulfur dioxide/total sulfur dioxide,total sulfur dioxide/free sulfur dioxide,free sulfur dioxide/volatile acidity,volatile acidity/free sulfur dioxide,pH/residual sugar,residual sugar/pH,pH/sulphates,sulphates/pH,pH/total sulfur dioxide,total sulfur dioxide/pH,pH/volatile acidity,volatile acidity/pH,residual sugar/sulphates,sulphates/residual sugar,residual sugar/total sulfur dioxide,total sulfur dioxide/residual sugar,residual sugar/volatile acidity,volatile acidity/residual sugar,sulphates/total sulfur dioxide,total sulfur dioxide/sulphates,sulphates/volatile acidity,volatile acidity/sulphates,total sulfur dioxide/volatile acidity,volatile acidity/total sulfur dioxide
259,1.4778761061946903,1.13013698630137,1.47,1.1164383561643836,1.1218697829716193,1.1830985915492958,1.0954063604240283,1.7033773861967774,1.4881889763779523,1.281437125748503,1.323076923076923,7,1.1793498168498169,0.8479248359669216,0.9000523286237572,1.111046511627907,0.7767374005305003,1.287436396544076,0.8952556425610317,1.11699938258901,1.1183150183150183,0.8942024238453979,0.8890516890516893,1.1247939937740337,1.185087305332704,0.843819687798662,1.0324946081955426,0.9685280601587524,1.2078411910669975,0.8279234119483935,1.1707226107226105,0.8541733035998726,0.7631767231099451,1.3103125,0.6586149329341976,1.518337878470044,0.7591094938670239,1.3173330172777076,0.9482470784641068,1.0545774647887325,0.7538490076052682,1.3265255905511808,1.0048649589807142,0.9951585942596217,0.8754778212909365,1.1422333903621331,1.024158543809575,0.9764113242470134,0.9926847776597358,1.0073691291585127,0.8629913793103408,1.1587601266644745,0.9946706586826347,1.0053578953705378,1.2425,0.8048289738430584,0.9877777777777781,1.0123734533183348,1.3166871165644172,0.7594818749417576,1.1471495327102803,0.8717259358833355,1.3419677419354838,0.7451743948462778,1.3007272727272725,0.768800670953313,1.152584698444526,0.8676151968263616,1.4397594573806094,0.6945604662457471,1.144597502894131,0.8736695628563628,1.5257245299676656,0.6554263108171912,1.329271137826457,0.7522919677885573,1.5550187106248,0.6430790788351377,1.5072308993013908,0.6634683514407149,1.249157184997893,0.8005397655393438,0.9930701877604535,1.0069781696449618,1.323741788370704,0.7554343368058404,1.153295839880903,0.8670802108358134,1.349157864687411,0.7412031061551808,1.3076964333601502,0.7647034697727833,0.7949921752738657,1.2578740157480313,1.0597079408969152,0.9436562296151337,0.9232591812557588,1.0831194753350444,1.0800545206724217,0.9258791855965001,1.0468629961587708,0.9552348336594912,1.33297908313608,0.7501993186924696,1.1613437339024206,0.8610715077780949,1.3585725171450338,0.7360667077981567,1.3168217609162487,0.7594042183083282,0.8712392779413647,1.1477903089526469,1.019200176756518,0.9811615252877799,0.9878787878787878,1.012269938650307,1.169828085763956,0.8548264588355734,1.1338776991471602,0.8819293304314428,0.9692686583145946,1.0317057003977022
260,1.2920353982300885,1.143835616438356,1.23,1.0547945205479452,1.1085141903171953,1.23943661971831,1.1378091872791518,1.4537444933920654,1.433070866141732,1.191616766467066,1.1384615384615386,5,1.0270157553290085,0.973694896900239,0.9255784865540965,1.0804054054054053,0.783123543123546,1.2769377306822194,0.8811380400421498,1.1348959579048072,0.9185314685314686,1.0886943281309478,0.7944209636517332,1.2587784635028725,1.0793206793206795,0.9265087004813031,0.9553923463471202,1.0466904029778281,1.0005733397037748,0.9994269888262819,0.9953017042837404,1.0047204738985558,0.9012310490383703,1.1095933734939758,0.762523397581831,1.3114351679847096,0.8579596130537197,1.1655560294274443,0.8943694035513734,1.1181062277278127,0.7735236382982629,1.2927853144862913,1.050929037573445,0.9515390328437036,0.9302606521757366,1.0749675348098984,0.9742531548439948,1.0264272638256204,0.9691201903371888,1.0318637563954447,0.8460909090909121,1.181906092188671,0.951986301369863,1.050435283113893,0.9923863636363636,1.0076720485514716,0.8582967032967035,1.1650982651558797,1.166103896103896,0.8575565207706871,1.0322110552763817,0.9687941190789155,1.081024844720497,0.9250481197391478,1.0753293413173652,0.92994765564094,1.1251584092692013,0.8887637436310034,1.1729074889867799,0.8525821596244162,1.014426102531826,0.9857790503459828,1.3782252989301398,0.7255707762557103,1.2199765346556526,0.8196878969334089,1.2776698497824674,0.7826748045829345,1.270938299612225,0.7868202573682053,1.0424376508447304,0.9592899864943084,0.9015851405231938,1.1091575881781899,1.22491667624411,0.8163820604240946,1.0842709120825365,0.9222787302108114,1.1355466388171276,0.8806331380996175,1.129563881087383,0.8852974291611934,0.8648815972759638,1.1562276306370791,1.1750503018108653,0.8510273972602739,1.0401302286078278,0.9614180729450191,1.0893185198145396,0.9180051397365883,1.0835793202327741,0.9228673723536736,1.3586256263421614,0.7360379346680718,1.2026273097772322,0.8315127985786671,1.2595001711742553,0.7939657515629248,1.2528643500400771,0.7981710070751168,0.8851793212638533,1.1297145967804652,0.9270399047051817,1.0787022165114037,0.9221556886227545,1.0844155844155843,1.0472905121434153,0.9548448958573785,1.0417727419412675,0.9599022509809318,0.9947313852859652,1.0052965200374373
261,1.2123893805309733,1.5856164383561642,1.04,1.0753424657534247,1.1252086811352253,1.1549295774647887,1.215547703180212,1.4096916299559439,1.4803149606299213,1.1616766467065869,1.153846153846154,4,1.0254508103172792,0.9751808569838618,1.1094674556213018,0.9013333333333333,0.8185096153846173,1.221732745961818,0.9517125210555869,1.0507374631268434,0.9990619136960601,1.0009389671361502,0.7794599018003274,1.2829396325459317,1.0730034296913278,0.9319634703196347,0.9932593180015861,1.0067864271457085,0.9492397137745976,1.053474676089517,0.727695630503406,1.3742009132420088,1.0819314241684859,0.924272997032641,0.7981949081803023,1.252826834337701,0.9280918318852589,1.077479582994144,0.9742660531780609,1.0264136749279058,0.7601143750222,1.3155914857823783,1.046372404113012,0.955682695825373,0.9686074729359929,1.0324099575330052,0.9256803975618279,1.0802864602447284,0.7096348485777232,1.4091754400227632,0.7377500000000017,1.3554727211114845,0.8578102189781023,1.1657590197413206,0.9004878048780488,1.1105092091007585,0.7025531914893617,1.4233797698364627,0.9671337579617834,1.0339831401475237,0.8952577319587629,1.1169967756794104,0.8555813953488373,1.1687958684425115,0.6558963282937366,1.5246311907270809,1.1627383517154866,0.8600387168141612,1.2205866552057563,0.8192781690140865,0.9522916861936429,1.0500984251968528,1.3109234265832344,0.7628210616438375,1.2134974340342404,0.824064371257487,1.1597172420858493,0.8622791519434648,0.8890495808793427,1.1247966609589066,1.0497517807036476,0.9526061478359208,0.8190077198267746,1.220989712052417,1.1274449016402681,0.8869613038696131,1.0436547760240853,0.9581712487433892,0.9974017287507717,1.002605039849372,0.7646170607236377,1.307844215578442,0.7801917890320648,1.2817361244478587,1.0740109446487844,0.9310892081523555,0.9941919558588644,1.0058419745874105,0.9501310186701605,1.0524864259243298,0.7283789127855688,1.3729117941864348,1.3765986258087166,0.7264281550568348,1.2742917444597774,0.7847496496368964,1.2178172495879875,0.8211412675738666,0.9335895648033198,1.0711345088895363,0.9256814009320717,1.0802852892940233,0.8846567378145908,1.1303819405370124,0.6781857451403889,1.4745222929936304,0.9556816599359421,1.0463735383046153,0.7326340838840678,1.3649378618839145,0.7666089186363325,1.304446081554635
262,1.3008849557522124,1.273972602739726,1.03,1.0547945205479452,1.0968280467445743,1.1267605633802817,1.1024734982332156,1.4170337738619736,1.4724409448818894,1.1437125748502994,1.2461538461538462,5,1.1361433087460484,0.8801706547950288,1.2098581030619866,0.8265432098765432,0.8794101235551977,1.1371258679139293,0.9579277864992151,1.0439200262209112,1.1059615384615384,0.9041905755520779,0.8463183874948583,1.1815884125595408,1.1814185814185814,0.8464400473532894,1.0895690696737816,0.9177940415465365,1.1303254437869823,0.8847009553723335,0.9781637717121588,1.0223236935565703,1.0648815987811402,0.9390715372907154,0.7740309842829555,1.2919379460324538,0.8431399270893667,1.1860427526568877,0.9734348914858096,1.0272900722447318,0.7449046092864223,1.3424537686213875,1.039849966394207,0.961677196055128,0.9590067214991828,1.0427455591100903,0.9948792859894696,1.0051470706875132,0.8609510474446659,1.161506223806843,0.7268704663212405,1.3757609454970616,0.7917687074829932,1.262995102672051,0.914125,1.0939422945439627,0.6995187165775403,1.42955431541931,0.9764935064935065,1.0240723500465487,0.9005759162303665,1.1104005581070868,0.9342628205128205,1.0703626196438987,0.808494623655914,1.2368666046016756,1.0892844656217893,0.9180338392406766,1.2576174743025015,0.7951543457636981,0.962370530911608,1.0391008118803757,1.3434216297652477,0.7443679466250235,1.2389771740049718,0.8071173714746639,1.2853223012914696,0.7780149764733851,1.1122953278701513,0.8990418056639894,1.1545353982300885,0.8661492766120533,0.8834887132648718,1.1318763725962824,1.2333065164923571,0.8108284409654273,1.137422971783348,0.8791804146808424,1.1799693669162696,0.8474796278935602,1.0211247502141023,0.9793122728543472,0.7652331098892825,1.3067913385826768,1.0682275471007865,0.9361301369863013,0.9851780842120788,1.0150449101796406,1.0220296135789093,0.9784452296819788,0.8844464637286082,1.1306506849315068,1.3959505061867263,0.7163577759871074,1.2874221874098195,0.7767459732940538,1.335579446799919,0.7487386859658739,1.155786978240623,0.8652113398285842,0.9222548949293552,1.0842989345983358,0.956752722163681,1.045202147675646,0.8279569892473119,1.2077922077922079,1.037405957316137,0.9639427968845393,0.897752881334106,1.1138922756938965,0.865382423344352,1.155558482613277
263,1.2920353982300885,1.1712328767123288,1.23,1.0616438356164384,1.1085141903171953,1.3098591549295775,1.1519434628975265,1.457415565345073,1.4251968503937005,1.2035928143712575,1.1384615384615386,5,1.0270157553290085,0.973694896900239,0.9255784865540965,1.0804054054054053,0.7811509397403646,1.2801623209112127,0.8811380400421498,1.1348959579048072,0.8691480562448306,1.1505519604111152,0.7988100297492565,1.2518620983187907,1.0723573200992558,0.9325249907441687,0.9458859548411789,1.0572099045152936,0.9882963662104768,1.011842230923503,0.9720197930724248,1.0287856349500184,0.9012310490383703,1.1095933734939758,0.7606026837340192,1.3147468729543657,0.8579596130537197,1.1655560294274443,0.8462850270163534,1.181634990666893,0.7777972495595792,1.2856820984726305,1.0441488502342613,0.9577178577322991,0.9210043272784657,1.0857712286270833,0.9622991284041911,1.0391779130656902,0.9464507122006462,1.0565790559498267,0.843959697733002,1.1848907035325797,0.951986301369863,1.050435283113893,0.9390322580645161,1.0649261422191687,0.8630386740331494,1.1586966263363419,1.1585806451612903,0.8631250696068605,1.0219402985074626,0.9785307433912663,1.067760736196319,0.9365394007296963,1.0501754385964912,0.9522218509856332,1.1279997183835155,0.8865250440248815,1.1126505928978514,0.8987547450952614,1.0226065016509631,0.9778932545270681,1.3727914357443913,0.7284427728511822,1.210887559266802,0.8258405104149428,1.2651797699161218,0.7904015095548813,1.244343114271232,0.8036368655325945,0.9863926158530782,1.0137950993633031,0.9065662738962501,1.1030633157156722,1.2170139880102768,0.8216832426346407,1.073482146788183,0.9315478631777541,1.1216135512242793,0.8915726801878116,1.103141334161362,0.9065021580033777,0.9190724457240684,1.0880535094403518,1.2338028169014084,0.8105022831050228,1.088290939667858,0.9188719335522504,1.1370863216106455,0.8794407082335954,1.1183592784778849,0.8941670349094123,1.3424434848869695,0.7449103155982746,1.1841187761977512,0.8445098752770704,1.2372107627650837,0.8082697225855574,1.2168347377630424,0.821804283660032,0.8820622912833095,1.1337067799884104,0.9216110597529205,1.0850564231163797,0.9064327485380117,1.103225806451613,1.04483670695419,0.957087354745706,1.0276289526210736,0.9731138826415866,0.9835306759242038,1.0167451046306413
264,1.6991150442477876,1.3013698630136987,1.49,1.1027397260273972,1.0868113522537561,1.056338028169014,1.0742049469964663,1.7217327459618303,1.2677165354330708,1.3233532934131738,1.3846153846153846,5,1.274016306274371,0.7849193099610461,0.9292720702116675,1.0761111111111112,0.8041987862883341,1.243473649861322,0.8149038461538461,1.2271386430678466,1.310769230769231,0.7629107981220657,1.0922121356903967,0.915573053368329,1.2556139512661253,0.7964231354642314,1.0462930734423945,0.9557551563539588,1.2889676113360324,0.7758146839418923,1.0639676113360323,0.9398782343987825,0.7294035921166149,1.370983102918587,0.63123115640495,1.5842057063458317,0.6396337646076794,1.5633946413278417,1.0288480801335558,0.9719607970403064,0.8572983958771866,1.166454999576666,0.9855556362052695,1.014656061275593,0.8212556372234265,1.2176476540007546,1.0117355680520166,0.9884005579890682,0.8351287233107809,1.1974201965364142,0.8654072494669461,1.1555253328602888,0.8769270833333334,1.1403456672803944,1.4105333333333334,0.7089516967577275,1.1753416149068323,0.8508164667336046,1.3511801242236026,0.7400937758573136,1.1259276018099547,0.8881565727605193,1.3870723684210529,0.7209429174472928,1.1449473684210525,0.8734025926266434,1.0133114598629522,0.9868634073626754,1.6299069995105329,0.6135319378960294,1.3581370107897668,0.7363027382771142,1.5613228627976847,0.6404825189122844,1.3010378668580347,0.7686171367286707,1.6027972602210463,0.6239092272107373,1.3230156890022484,0.7558489353623232,1.608495575221239,0.6216989436619718,1.340295718133348,0.7461040026246719,1.5408124003737702,0.6490082762557078,1.2839466623953868,0.7788485528942116,1.5817419655333025,0.6322143698468786,1.3056357708430366,0.765910388127854,0.8332604321581664,1.2001049868766405,0.95792144169364,1.0439269406392695,0.7982282837295264,1.2527744510978045,0.9833673091178652,1.0169140164899881,0.8117123795404002,1.231963470319635,1.1496062992125984,0.8698630136986302,0.9579577439697865,1.0438873805184663,1.1801440116038129,0.8473542128481443,0.9741400745959385,1.0265464136816134,0.8332920101654991,1.2000595083125676,1.0265636265320837,0.9741237407545595,0.8473684210526314,1.1801242236024847,1.2319374409076587,0.8117295300833025,1.0168925307280177,0.9833880865307134,0.825441696113074,1.2114726027397262
265,1.6371681415929205,1.095890410958904,1.52,1.0616438356164384,1.0984974958263773,1.0704225352112675,1.0141342756183744,1.4941262848751933,1.3622047244094486,1.2335329341317365,1.2769230769230768,7,1.1624269347673601,0.8602691232375245,0.8400809716599189,1.1903614457831326,0.854628614628609,1.1700988977938263,0.7799584199584199,1.2821196289583112,1.192914979757085,0.8382827082979807,0.9373943975100045,1.0667868323688454,1.2027791563275434,0.8314078230731144,1.035175504107543,0.9660197676935286,1.2591262396140446,0.7942015411469198,1.1651923076923076,0.8582274302690213,0.7226957209384062,1.38370820668693,0.7352106090002537,1.360154475137144,0.6709741460993548,1.490370390295075,1.026227923732537,0.9744423990753027,0.806411456473699,1.2400617476006985,1.034713770262265,0.9664508473164841,0.8905295233155583,1.1229273974846659,1.0831874261981354,0.9232012630629275,1.0023789649415693,0.9976266811008868,1.0173169533169466,0.9829778189968377,0.9284324324324323,1.077084303679553,1.4200000000000002,0.704225352112676,1.1158381502890176,0.8961873186904267,1.431741935483871,0.69844989185292,1.232233009708738,0.8115348250866687,1.498815331010453,0.6671936023805095,1.387,0.7209805335255948,0.9126284875183612,1.095736122284788,1.3958285029755095,0.7164203896598216,1.096844151324564,0.9117065526514285,1.4073705651082464,0.7105449160243634,1.2112577163794043,0.8255881357677711,1.4733022251556787,0.6787473628462983,1.363390234948614,0.7334657197670849,1.5294597112249653,0.653825656642558,1.2018517571231269,0.8320493722068524,1.5421067656294605,0.6484635320251758,1.3272188332330959,0.7534552516588444,1.6143504671456326,0.6194441791614935,1.49391592920354,0.6693817104776008,0.7858015142880405,1.2725859925404062,1.0082689686506132,0.9917988464311465,0.8677697251469985,1.1523794516230697,1.0555037542327135,0.9474149153803235,0.9767605633802816,1.0237923576063446,1.2831089662179322,0.7793570353947266,1.1043115969727084,0.9055415181198299,1.3432192927103623,0.744480075164934,1.243011811023622,0.8044975849235887,0.8606530123686661,1.1619084411821519,1.0468474058517494,0.9552490596147268,0.9687500000000001,1.032258064516129,1.2163408374887856,0.8221379807197502,1.1255988023952097,0.8884160127676552,0.9253975265017668,1.0806166770082575
266,1.3097345132743363,1.5136986301369864,1.0,1.1643835616438356,1.1402337228714523,1.352112676056338,1.1943462897526502,1.7474302496328988,1.6771653543307088,1.2335329341317365,1.2153846153846155,4,1.065908323009348,0.9381669871727139,1.2153846153846155,0.8227848101265822,0.6955268261150591,1.4377590661536508,0.9279625779625781,1.0776296628206563,0.8988782051282053,1.112497771438759,0.7246659443842542,1.3799461776138742,1.0438009049773758,0.9580371076816367,0.9852875280059747,1.0149321609944666,1.0176149294492491,0.9826899852395222,0.8029237730595197,1.245448239986128,1.1402337228714523,0.8770131771595902,0.652520306954165,1.5325193550953242,0.8705838559761764,1.1486544267222951,0.8432978575403449,1.1858206339059247,0.6798576657496452,1.4708961160235647,0.9792595502307767,1.0211797268296596,0.9243642316482162,1.0818246376938656,0.9546927324633757,1.0474574342047402,0.7532765771005975,1.3275336448785577,0.5722689075630233,1.7474302496328988,0.7635135135135135,1.3097345132743363,0.7395833333333334,1.352112676056338,0.596244131455399,1.6771653543307088,0.8588235294117648,1.1643835616438356,0.8106796116504855,1.2335329341317365,0.8372781065088757,1.1943462897526502,0.6606334841628959,1.5136986301369864,1.3341866095170105,0.7495203391090924,1.292370288790998,0.7737720440288764,1.041895031471259,0.9597895851253855,1.5007342143906073,0.66634050880626,1.4166060761587094,0.7059125446585796,1.4630850906689656,0.6834872464886992,1.1544109341466209,0.866242661448138,0.9686578171091446,1.0323562999619338,0.7809215173044164,1.2805384124281762,1.1248308172826653,0.8890225842280637,1.0617750665864765,0.9418190645735556,1.0966120333036602,0.9118995320408748,0.8652544748328195,1.1557293594964828,0.8061892481650466,1.2404035433070868,1.1612261806130904,0.8611586757990868,1.0961301791330507,0.9123003992015968,1.1320943411950994,0.8833186101295643,0.8932509081639156,1.1195062785388128,1.4403890690134322,0.6942568653932728,1.3596437581224678,0.7354867729330071,1.4042538321763034,0.7121219661905472,1.107991591548794,0.9025339250112547,0.9439420135656338,1.0593871081366677,0.9749128637432114,1.0257326959052173,0.7692307692307692,1.3,1.032810119406158,0.9682321863528767,0.814913160105129,1.2271246176353239,0.789025150696321,1.2673867228661748
267,1.2920353982300885,1.1575342465753424,1.46,1.1849315068493151,1.1101836393989983,1.1971830985915493,1.1095406360424027,1.530837004405285,1.4803149606299213,1.317365269461078,1.676923076923077,8,1.5104916136495083,0.6620361152379348,1.148577449947313,0.8706422018348623,1.0954288876591045,0.9128844521682892,1.2978925184404637,0.7704798246326215,1.4007239819004527,0.713916526683034,1.1328150572831424,0.8827566278985769,1.4152067585593597,0.7066105316073897,1.2729370629370629,0.7855847937153217,1.5113669769720728,0.6616526728693227,1.4487027765134275,0.6902727158476812,0.7603997530130125,1.3150977443609022,0.7252134853052455,1.3789043092312268,0.8592517209047041,1.163803313593719,0.9273298634979869,1.0783649264005082,0.7499644798067702,1.3333964833343201,0.9369179846951083,1.0673292821093832,0.8427303080892395,1.1866192427175726,1.0005795221334923,0.9994208135178936,0.9590935582973595,1.0426511484189926,0.9537266187050367,1.0485184961680034,1.13,0.8849557522123894,1.219529411764706,0.819988423692842,0.9862765957446809,1.0139143565958366,1.2321387283236993,0.811596922499531,1.108272727272727,0.9023049790829302,1.315859872611465,0.7599593397550704,1.261301775147929,0.7928316757365359,1.1848259006698438,0.8440058572610946,1.2786991448561793,0.7820447867058472,1.0341292529759105,0.9669971109726401,1.2919202464923214,0.7740415886468914,1.1620444533440117,0.8605522767414819,1.379703414798394,0.7247934514579155,1.3224982404921397,0.7561446733024546,1.079229567933368,0.9265869187729114,0.8728111466767087,1.1457232229532952,1.0903882551537163,0.9171045224244699,0.9807723250201125,1.019604626363711,1.164477763372978,0.8587540539232295,1.1161962611928575,0.8958997935822856,0.8087353910698232,1.2364983788791108,1.010339493609053,0.9897663174858986,0.9087708066581305,1.100387460373371,1.0789898627433392,0.9267927665765953,1.0342528544045337,0.9668815471394037,1.249283145965136,0.800459049839697,1.12369362920544,0.8899222830933878,1.334169216109133,0.7495301105180061,1.2788519778222989,0.7819513261439813,0.8994707347447073,1.1117649094873836,1.0679478230520898,0.9363753344635306,1.0236686390532546,0.9768786127167629,1.187306914832755,0.8422422100867328,1.1380788718421149,0.8786737235367371,0.9585380642733183,1.0432553878370125
268,1.2035398230088497,1.2876712328767124,1.04,1.143835616438356,1.1085141903171953,1.0845070422535212,1.0742049469964663,1.6336270190895732,1.7480314960629921,1.347305389221557,1.153846153846154,6,1.0408943466172382,0.9607122982749026,1.1094674556213018,0.9013333333333333,0.706309420916163,1.4158100832109632,0.958710407239819,1.0430678466076695,1.063936063936064,0.939906103286385,0.6600831600831601,1.5149606299212597,1.0087517273146018,0.9913242009132418,0.8564102564102565,1.1676646706586826,1.0741396761133606,0.9309776207302707,0.8960720130932898,1.1159817351598174,1.0658790291511493,0.9381927710843374,0.6785601470615824,1.4737087114979734,0.9210448787194343,1.08572342467214,1.0221364612015695,0.9783429492618362,0.6341500097760532,1.5769139550327294,0.9691201903371888,1.0318637563954447,0.822763865702096,1.215415554433302,1.031939196907126,0.9690493422453061,0.8608674031186729,1.1616190790559497,0.6366202247191015,1.5707952106630512,0.8641176470588235,1.1572498298162015,0.9589610389610389,1.0427952329360781,0.594954954954955,1.6807995154451847,0.9092215568862276,1.0998419388830347,0.7719111111111111,1.295485951174574,0.9681578947368422,1.0328893721119867,0.8076595744680851,1.238145416227608,1.3573518614494247,0.7367286467137322,1.5063314072124634,0.6638645355277738,0.9345523938034945,1.0700309652304705,1.4282008669884894,0.7001816222872098,1.2125142763909276,0.8247325573571963,1.5207777842182542,0.6575582641839047,1.268667791420626,0.7882284131137453,1.1097574991380301,0.9010977630488816,0.6885115203699275,1.4524085224641037,1.0521964919718088,0.9503928283642222,0.8932940019665684,1.1194522719267348,1.1204005589194226,0.8925379339014756,0.9346639051026172,1.0699033037872683,0.6204161908387261,1.611821249616525,0.9481319052036773,1.0547055684041984,0.8049452269170579,1.2423205536977993,1.0095904373610083,0.990500665412326,0.8422235540905005,1.187333214730475,1.528219152246688,0.6543564112057262,1.2974278215223096,0.7707557857258457,1.6272793203481146,0.6145226498583388,1.3575138214106215,0.7366407503393805,0.848980213089802,1.1778837534511817,1.0648206560922855,0.9391252830028988,0.8882978723404255,1.1257485029940122,1.2542349511503312,0.7972987828818217,1.046311632055039,0.9557382039573821,0.8342229907525749,1.1987202595529922
269,1.6106194690265487,1.0410958904109588,1.51,1.2123287671232876,1.1535893155258765,1.0422535211267605,1.0600706713780919,1.6997063142437696,1.4251968503937005,1.3832335329341316,1.2615384615384615,6,1.0935767560948457,0.9144305549900241,0.8354559347936831,1.1969512195121952,0.7422096693802912,1.3473281759249394,0.7832628909551986,1.2767105547161668,1.2103950103950105,0.8261765716248711,0.8851678708032301,1.1297292106779333,1.0405910473707083,0.9609923154026061,0.9120213120213121,1.0964656053746167,1.190051282051282,0.8402999224338533,1.2117408906882592,0.8252589375208821,0.7639664341230971,1.308958031837916,0.678699199890382,1.4734067760231808,0.716239520079253,1.3961809868985566,1.1068221811126653,0.9034874951590876,0.8094245473579357,1.2354456054787648,0.9515482489648474,1.0509188589100569,0.8339801545143783,1.1990692998951444,1.0882192543127436,0.9189324633219638,1.108052895176171,0.9024839918323652,0.8883887688984827,1.1256333206912381,0.9375274725274725,1.0666354099513569,1.4487837837837838,0.690234119951497,1.0595027624309394,0.9438389737706626,1.245536723163842,0.8028667331942302,1.0916450216450218,0.9160486973073719,1.4244333333333334,0.7020335572040344,1.4503947368421053,0.6894674770933502,1.0553121621403625,0.9475869187102142,1.6307993015041575,0.613196240075438,1.1926116127566784,0.8384959439465262,1.4020176377377986,0.7132577886919688,1.2287920107303443,0.813807374451955,1.6033896231032894,0.6236787276099146,1.6326126439446735,0.6125151631705043,1.5453240851470942,0.6471134499303512,1.1301031633501202,0.8848749675521327,1.328533573321334,0.7527096191479753,1.1643872351836955,0.8588208198986641,1.5193510324483777,0.6581757465149691,1.5470423847228694,0.6463947011892217,0.7313049568126995,1.367418599702064,0.8597119439802657,1.1631803035912625,0.7534906408145845,1.3271564978151804,0.9831924882629107,1.0170948333492504,1.0011119347664936,0.9988893002591632,1.1755861025846344,0.8506395216831909,1.03033711695129,0.9705561253184241,1.3444356955380574,0.7438064931768933,1.368939079983423,0.730492696586695,0.8764454723358833,1.1409722927027302,1.1436301369863013,0.8744085763909685,1.1644736842105263,0.8587570621468926,1.3048502994011975,0.7663714377495296,1.3286322092656793,0.7526537389551088,1.0182257764552725,0.9821004566210045
